,article_id,feed_article_id,article_group_id,feed_source,title,momentum 
1114,2758456507,117123_46472,2758456505,opoint,Woodridge theater to host Academy Awards viewing party,4.64
1115,2757666056,9.69031E+17,2756875393,gnip_twitter,"RT @AuthorAngelaS: _Ÿ_‚_Ÿ_ˆ_Ÿ_‰For my #birthday this year, I'm asking for #donations to #StJude Children's Research Hospital.You can find my #fu...",
1116,2757936310,3478_2193540,2755998793,opoint,These are the companies with the best pay and benefits,19.33
1117,2757829772,_33436572680,2065445209,moreover,10 things you're missing out on by using a personal email account to do your email marketing,81.24
1118,2758081077,_33439216980,2758081073,moreover,2 Indian women bag entrepreneurship award,0
1119,2758468215,203376_14343,2756813798,opoint,"Surgery Near End of Life is Common, Costly",387.66
1120,2757861279,_33436957080,2757861277,moreover,A spring cleaning at the CDSCO?,6.08
1121,2758476022,_33441556768,2757858957,moreover,"NRG Energy, Inc. Reports Full Year 2017 Results, Reaffirms 2018 Financial Guidance",7.99
1122,2758354632,116648_123817,2758354630,opoint,Ride for a Reason benefiting St. Jude Children's Hospital,11.69
1123,2758488084,192458_357389,2757958240,opoint,Leading Senate Democrats want answers from Aetna CEO,176.68
1124,2758479474,9.69256E+17,2756018432,gnip_twitter,RT @MerckforMothers: Every mother should have the chance to experience moments like this with her child. That's why we're #InventingforLi...,
1125,2758479496,9.69258E+17,2730771296,gnip_twitter,"RT @MSDforMothers: We must work together to end preventable deaths during pregnancy &amp; childbirth. With our partners, we're making it happ...",
1126,2758424685,_33441222836,2758197150,moreover,Another 2.4M hit by Equifax breach,305.21
1127,2758371580,948_388288,2758197150,opoint,Equifax finds additional 2.4M impacted by 2017 breach,305.21
1128,2758490282,33441658405,2724342912,moreoverblog,Woman Seeks Help for Post-Partum Depression. A Nurse Calls the Cops.,78.59
1129,2757849583,_33436847599,2757842346,moreover,"African banks world leaders in growth, profits",7.76
1130,2757842348,_33436764847,2757842346,moreover,"African banks world leaders in growth, profits",7.76
1131,2757837433,_33436661484,2757842346,moreover,"African banks world leaders in growth, profits",7.76
1132,2758497846,9.69261E+17,2757952331,gnip_twitter,"RT @MerckCanada: Think bullying doesn't concern you? 1 in 5 kids are affected, and it's not just at school. On #PinkShirtDay, let's stand t...",
1133,2758497941,9.69261E+17,2689629842,gnip_twitter,RT @EPSRC: .@EPSRC_CMAC  medicines manufacturing consortium welcomes @pfizer  as newest partner https://t.co/k28PoVZOYh https://t.co/B911lo...,
1134,2758496021,_33441692939,2757958240,moreover,US insurance giant under scrutiny,176.68
1135,2758479358,_33441591631,2758197150,moreover,Equifax Says An Additional 2.4 Million Americans Were Hit In the 2017 Breach,305.21
1136,2758234469,31398_210452,2758197150,opoint,Equifax finds additional 2.4 million impacted by 2017 breach,305.21
1137,2758264794,_33440424974,2758197150,moreover,Equifax finds 2.4 million more impacted in 2017 data breach,305.21
1138,2758504067,9.69262E+17,2757545706,gnip_twitter,RT @CharlieCW: Thank you @allanpamba &amp; @GSK what a wonderful man! We could have talked for hours about malaria. The real story about what t...,
1139,2758505439,33441772296,2757208454,moreoverblog,Why the next Warren Buffett will be a woman (or should be),248.19
1140,2758510892,9.69264E+17,2750387639,gnip_twitter,"RT @startuphealth: ""The vision for Novartis is going to be to build an inspired, empowered company that wants to re-imagine medicine"" @VasN...",
1141,2758368761,208423_488360,2757406948,opoint,America's Fastest-Growing Cities 2018,393.41
1142,2758526139,9.69267E+17,2753200332,gnip_twitter,"RT @genebsperling: $29 billion GOP tax cut ""gift"" to a single investment firm which Buffett has decency to admit ""did not come from anythin...",
1143,2758527525,9.69267E+17,2756018432,gnip_twitter,RT @MerckforMothers: Every mother should have the chance to experience moments like this with her child. That's why we're #InventingforLi...,
1144,2758527641,_33441928716,2757962957,moreover,Northern Powergrid to utilise smart meter data,162.97
1145,2758528240,9.69268E+17,2757812217,gnip_twitter,"RT @FreeFannie: @stevenmnuchin1: Congress Should Tackle Fannie, Freddie or @USTreasury    Will.Congress has failed for 10 years we are be...",
1146,2758157586,9.69205E+17,2757548362,gnip_twitter,RT @pinksky4U: Att: KF&amp; lawyers @Merck @USMerckProducts @US_FDA @CDCgov @P @HHSGov @SecAzar @MSDInvents WHY does Pharma feel they haveT rig...,
1147,2758186603,9.6921E+17,2757548362,gnip_twitter,RT @pinksky4U: Att: KF&amp; lawyers @Merck @USMerckProducts @US_FDA @CDCgov @P @HHSGov @SecAzar @MSDInvents WHY does Pharma feel they haveT rig...,
1148,2758545104,_33442032620,2758102046,moreover,"Big Pharma, Big Data: Why Drugmakers Want Our Health Records",489.41
1149,2758347726,_33440814036,2757858957,moreover,"NRG Energy, Inc. Reports Full Year 2017 Results, Reaffirms 2018 Financial Guidance",7.99
1150,2758520439,9.69266E+17,2758520432,gnip_twitter,"FYI #HoCoMD, @MarylandPSC will hold a public hearing on 3/14 in #ColumbiaMD on @MyBGE proposal of a new, accelerated gas system strategic infrastructure development &amp; enhancement plan (STRIDE 2) &amp; an accompanying cost recovery mechanism. More info: https://t.co/dCAFrOHeUp.",
1151,2758529337,9.69268E+17,2758520432,gnip_twitter,"RT @HoCoGov: FYI #HoCoMD, @MarylandPSC will hold a public hearing on 3/14 in #ColumbiaMD on @MyBGE proposal of a new, accelerated gas syste...",
1152,2758352983,9.69234E+17,2758352979,gnip_twitter,"Get a behind the scenes look at What Lies Beneath by Formstone Castle, a new 2018 @MyBGE Light Art Walk installation! #LightCity2018 https://t.co/ClJFSFlavg",
1153,2758353003,9.69234E+17,2758352979,gnip_twitter,"RT @LightCityBmore: Get a behind the scenes look at What Lies Beneath by Formstone Castle, a new 2018 @MyBGE Light Art Walk installation! #...",
1154,2758363719,9.69237E+17,2758352979,gnip_twitter,"RT @LightCityBmore: Get a behind the scenes look at What Lies Beneath by Formstone Castle, a new 2018 @MyBGE Light Art Walk installation! #...",
1155,2758376132,9.69239E+17,2758352979,gnip_twitter,"RT @LightCityBmore: Get a behind the scenes look at What Lies Beneath by Formstone Castle, a new 2018 @MyBGE Light Art Walk installation! #...",
1156,2758352993,9.69234E+17,2758352979,gnip_twitter,"RT @LightCityBmore: Get a behind the scenes look at What Lies Beneath by Formstone Castle, a new 2018 @MyBGE Light Art Walk installation! #...",
1157,2758376869,9.69239E+17,2757393029,gnip_twitter,"RT @MerckIMInspired: The Elkton LEAD Chapter had their forth Black History Celebration, and the theme was Speaking Up for Unity with two dy...",
1158,2758268573,9.69224E+17,2757393029,gnip_twitter,"RT @MerckIMInspired: The Elkton LEAD Chapter had their forth Black History Celebration, and the theme was Speaking Up for Unity with two dy...",
1159,2758536392,_33441969363,2757607810,moreover,"Lawmakers advance bill promoting data collection on heart attack, stroke emergencies",130.74
1160,2757800235,9.69092E+17,2757486661,gnip_twitter,RT @MSDInvents: Since the mid-1980s MSD's research team has been at the forefront of the response to the #HIV epidemic. Our scientists were...,
1161,2757927983,9.69145E+17,2757486661,gnip_twitter,RT @MSDInvents: Since the mid-1980s MSD's research team has been at the forefront of the response to the #HIV epidemic. Our scientists were...,
1162,2758182868,9.69209E+17,2757486661,gnip_twitter,RT @MSDInvents: Since the mid-1980s MSD's research team has been at the forefront of the response to the #HIV epidemic. Our scientists were...,
1163,2757986759,9.69165E+17,2757486661,gnip_twitter,RT @MSDInvents: Since the mid-1980s MSD's research team has been at the forefront of the response to the #HIV epidemic. Our scientists were...,
1164,2757747198,9.69067E+17,2757486661,gnip_twitter,RT @MSDInvents: Since the mid-1980s MSD's research team has been at the forefront of the response to the #HIV epidemic. Our scientists were...,
1165,2757775064,9.6908E+17,2757486661,gnip_twitter,RT @MSDInvents: Since the mid-1980s MSD's research team has been at the forefront of the response to the #HIV epidemic. Our scientists were...,
1166,2758080816,9.6919E+17,2757486661,gnip_twitter,RT @MSDInvents: Since the mid-1980s MSD's research team has been at the forefront of the response to the #HIV epidemic. Our scientists were...,
1167,2757782815,9.69084E+17,2757486661,gnip_twitter,RT @MSDInvents: Since the mid-1980s MSD's research team has been at the forefront of the response to the #HIV epidemic. Our scientists were...,
1168,2757820384,9.69102E+17,2757486661,gnip_twitter,RT @MSDInvents: Since the mid-1980s MSD's research team has been at the forefront of the response to the #HIV epidemic. Our scientists were...,
1169,2757737196,9.69063E+17,2757486661,gnip_twitter,RT @MSDInvents: Since the mid-1980s MSD's research team has been at the forefront of the response to the #HIV epidemic. Our scientists were...,
1170,2757817927,9.691E+17,2757486661,gnip_twitter,RT @MSDInvents: Since the mid-1980s MSD's research team has been at the forefront of the response to the #HIV epidemic. Our scientists were...,
1171,2757965326,9.69158E+17,2757486661,gnip_twitter,RT @MSDInvents: Since the mid-1980s MSD's research team has been at the forefront of the response to the #HIV epidemic. Our scientists were...,
1172,2758253992,9.69222E+17,2758253990,gnip_twitter,The latest The Pigtown Princess Daily!! https://t.co/GZy8tVFXXI Thanks to @MyBGE @BaltSunTV @TheDrinkNation #assaultweaponsban #funwicomico,
1173,2758182857,9.69209E+17,2757057950,gnip_twitter,"RT @MSDInvents: We are committed to raising awareness of #pulmonaryhypertension, its causes and symptoms #RareDiseaseDay #ShowYourRare http...",
1174,2757840891,9.6911E+17,2757057950,gnip_twitter,"RT @MSDInvents: We are committed to raising awareness of #pulmonaryhypertension, its causes and symptoms #RareDiseaseDay #ShowYourRare http...",
1175,2757737195,9.69063E+17,2757057950,gnip_twitter,"RT @MSDInvents: We are committed to raising awareness of #pulmonaryhypertension, its causes and symptoms #RareDiseaseDay #ShowYourRare http...",
1176,2757986748,9.69166E+17,2757057950,gnip_twitter,"RT @MSDInvents: We are committed to raising awareness of #pulmonaryhypertension, its causes and symptoms #RareDiseaseDay #ShowYourRare http...",
1177,2757786586,9.69085E+17,2757057950,gnip_twitter,"RT @MSDInvents: We are committed to raising awareness of #pulmonaryhypertension, its causes and symptoms #RareDiseaseDay #ShowYourRare http...",
1178,2758434545,9.69249E+17,2756993019,gnip_twitter,RT @MSDInvents: #DYK #bladdercancer is the 9th most common cancer in the world? Discover how we're helping to address this need through inn...,
1179,2757587772,9.69014E+17,2756993019,gnip_twitter,RT @MSDInvents: #DYK #bladdercancer is the 9th most common cancer in the world? Discover how we're helping to address this need through inn...,
1180,2758517444,9.69265E+17,2756993019,gnip_twitter,RT @MSDInvents: #DYK #bladdercancer is the 9th most common cancer in the world? Discover how we're helping to address this need through inn...,
1181,2757605162,9.69018E+17,2756993019,gnip_twitter,RT @MSDInvents: #DYK #bladdercancer is the 9th most common cancer in the world? Discover how we're helping to address this need through inn...,
1182,2758032057,9.69178E+17,2758032054,gnip_twitter,"RT @MerckVetManual: @CollignonRenee Close! The answer is A, anorexia. Cats with heart disease most often display anorexia (A) and subtle dy...",
1183,2758544601,9.69271E+17,2757125775,gnip_twitter,RT @GSK: @T_Vav Thanks for sharing this with us. The best way to propose a new idea would be to contact one of our partnership teams. You c...,
1184,2758323676,9.6923E+17,2757199107,gnip_twitter,"RT @MerckforMothers: Being a mom isn't easy - it's so important to celebrate ""win"" moments! What makes you feel like the greatest mother of...",
1185,2758032053,9.69178E+17,2758032050,gnip_twitter,RT @MerckVetManual: New treatment strategies for chronic kidney disease from the animal kingdom: https://t.co/Rv98cNCmSR #VetMed #Veterinar...,
1186,2758032048,9.69178E+17,2758032045,gnip_twitter,RT @MerckVetManual: Veterinary Emerging Topics Report for 2018 focuses on AMR: https://t.co/mE6FQQJ8wS  #VetPros #VetTechs,
1187,2758032043,9.69178E+17,2758032040,gnip_twitter,RT @MerckVetManual: Pre-vet tip: have a backup plan || https://t.co/LQRImWj8pH #VetStudentStories #FutureDVM,
1188,2757997965,9.68176E+17,2757997963,gnip_twitter,Project aims to prevent pandemics using One Health approach: https://t.co/TpkHnBHOs0 via @ucghi #VeterinaryMedicine #VetEd,
1189,2757997966,9.69169E+17,2757997963,gnip_twitter,RT @MerckVetManual: Project aims to prevent pandemics using One Health approach: https://t.co/TpkHnBHOs0 via @ucghi #VeterinaryMedicine #Ve...,
1190,2757974964,9.68531E+17,2757974962,gnip_twitter,Jumping on the Pet Insurance Bandwagon: A Vet Student's Perspective || https://t.co/6UJIPPVzto #VetStudentStories #VetEd https://t.co/rOdPZ8rmUz,
1191,2757974965,9.69162E+17,2757974962,gnip_twitter,RT @MerckVetManual: Jumping on the Pet Insurance Bandwagon: A Vet Student's Perspective || https://t.co/6UJIPPVzto #VetStudentStories #VetE...,
1192,2757972309,9.68599E+17,2757972307,gnip_twitter,Cornell Animal Health Hackathon reveals vet student ingenuity: https://t.co/kBfyRWRTCz #VeterinaryMedicine #VetMed,
1193,2757972310,9.69161E+17,2757972307,gnip_twitter,RT @MerckVetManual: Cornell Animal Health Hackathon reveals vet student ingenuity: https://t.co/kBfyRWRTCz #VeterinaryMedicine #VetMed,
1194,2757968744,9.69159E+17,2757205163,gnip_twitter,"RT @MerckVetManual: Mycoplasmal pneumonia is a chronic, clinically mild, infectious pneumonia of pigs, characterized by its ability to beco...",
1195,2757974966,9.69162E+17,2757199107,gnip_twitter,"RT @MerckforMothers: Being a mom isn't easy - it's so important to celebrate ""win"" moments! What makes you feel like the greatest mother of...",
1196,2758068325,9.6918E+17,2758068322,gnip_twitter,"Neurosurgery Residents Burned Out, but Satisfied With Career: https://t.co/GnAC2Ut5xc #Neuro #Neurosurgery #Burnout",
1197,2758068334,9.69186E+17,2758068322,gnip_twitter,"RT @MerckManualPro: Neurosurgery Residents Burned Out, but Satisfied With Career: https://t.co/GnAC2Ut5xc #Neuro #Neurosurgery #Burnout",
1198,2757622610,9.69024E+17,2757220074,gnip_twitter,"RT @nycgov: With the help of @MerckforMothers, @nycHealthy is working to close the racial and ethnic gap in maternal and infant health outc...",
